Variation,Regeneration,Train_input,Train_output,Test_input,Test_output,Test_wrong1,Test_wrong2,Full#1,Full#2,Full#3,MCResponse#1,MCResponse#2,MCResponse#3
12,0,-45,-90,-90,-135,180,0,(3),(2),(B),1,0,0
12,1,-45,-90,-90,-135,180,0,(2),(1),(B),1,0,0
12,2,-45,-90,-90,-135,180,0,(3),(1),(B),1,0,1
13,0,+90,+45,-45,-90,180,0,(3),(2),(B),1,0,1
13,1,+90,+45,-45,-90,180,0,(1),(2),(B),1,0,1
13,2,+90,+45,-45,-90,180,0,(1),(1),(A),1,0,1
14,0,+90,+45,-135,180,-135,0,(2),(1),(A),1,0,0
14,1,+90,+45,-135,180,-135,0,(3),(2),(A),1,0,1
14,2,+90,+45,-135,180,-135,0,(3),(2),(A),1,0,1
15,0,-135,180,-45,-90,180,0,(2),(2),(B),1,0,0
15,1,-135,180,-45,-90,180,0,(3),(2),(B),1,0,0
15,2,-135,180,-45,-90,180,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
16,0,+135,+90,+135,+90,180,0,(3),(2),(B),1,0,0
16,1,+135,+90,+135,+90,180,0,(2),(1),(A),1,0,1
16,2,+135,+90,+135,+90,180,0,(1),(2),(B),1,0,0
17,0,-45,-90,+45,0,180,0,(3),(1),(B),1,0,1
17,1,-45,-90,+45,0,180,0,(2),(1),(A),1,1,1
17,2,-45,-90,+45,0,180,0,(3),(1),(A),1,1,1
18,0,-90,-135,-45,-90,-135,0,(2),(1),(B),1,0,1
18,1,-90,-135,-45,-90,-135,0,(3),(2),(B),1,0,1
18,2,-90,-135,-45,-90,-135,0,(1),(1),(A),1,0,1
19,0,-45,-90,-45,-90,-135,0,(1),(2),(A),1,0,0
19,1,-45,-90,-45,-90,-135,0,(3),(2),(B),1,0,0
19,2,-45,-90,-45,-90,-135,0,(2),(2),(B),1,0,0
20,0,-45,-90,+45,0,180,0,(1),(1),(A),1,0,1
20,1,-45,-90,+45,0,180,0,(3),(2),(B),1,0,0
20,2,-45,-90,+45,0,180,0,(2),(1),(B),1,0,0
21,0,+90,+45,+135,+90,180,0,(2),(2),(B),1,0,0
21,1,+90,+45,+135,+90,180,0,(2),(2),(B),1,0,0
21,2,+90,+45,+135,+90,180,0,(2),(1),(B),1,0,0
22,0,-45,-90,+45,0,-135,0,(1),(2),(A),1,0,0
22,1,-45,-90,+45,0,-135,0,(3),(1),(A),1,0,0
22,2,-45,-90,+45,0,-135,0,(3),(2),(B),1,0,0
23,0,+45,0,+135,+90,180,0,(3),(2),(B),1,0,1
23,1,+45,0,+135,+90,180,0,(3),(1),(C),1,0,1
23,2,+45,0,+135,+90,180,0,(3),(1),(C),1,0,1
24,0,-90,-135,+90,+45,180,0,(1),(2),(B),1,0,0
24,1,-90,-135,+90,+45,180,0,(2),(1),(B),1,0,0
24,2,-90,-135,+90,+45,180,0,(2),(2),(B),1,0,0
25,0,-45,-90,-45,-90,180,0,(3),(1),(C),1,0,0
25,1,-45,-90,-45,-90,180,0,(3),(1),(C),1,0,0
25,2,-45,-90,-45,-90,180,0,(3),(1),(C),1,0,0
26,0,-135,180,+90,+45,180,0,(2),(1),(A),1,1,1
26,1,-135,180,+90,+45,180,0,(3),(1),(B),1,0,1
26,2,-135,180,+90,+45,180,0,(3),(1),(A),1,0,0
27,0,+90,+45,+45,0,-135,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
27,1,+90,+45,+45,0,-135,0,(3),(2),(C),1,0,0
27,2,+90,+45,+45,0,-135,0,(1),(2),(A),1,0,0
28,0,-135,180,-135,180,180,0,(3),(1),(A),1,0,0
28,1,-135,180,-135,180,180,0,(2),(1),(B),1,0,0
28,2,-135,180,-135,180,180,0,(3),"[Skipped mcq#2, incorrect previous response]",(B),0,,1
29,0,-45,-90,-45,-90,-135,0,(2),(2),(B),1,0,0
29,1,-45,-90,-45,-90,-135,0,(2),(2),(B),1,0,1
29,2,-45,-90,-45,-90,-135,0,(3),(2),(B),1,0,0
30,0,-135,180,+45,0,180,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
30,1,-135,180,+45,0,180,0,(1),(2),(B),1,0,0
30,2,-135,180,+45,0,180,0,(1) Orientation of objects,(2) Objects turn 180 degrees,(B),1,0,1
31,0,+45,0,+45,0,180,0,(2),(1),(A),1,0,1
31,1,+45,0,+45,0,180,0,(1),(1),(A),1,0,1
31,2,+45,0,+45,0,180,0,(2),(1),(A),1,1,1
32,0,-90,-135,+45,0,-135,0,(3),(1),(A),1,0,0
32,1,-90,-135,+45,0,-135,0,(3),(2),(B),1,0,0
32,2,-90,-135,+45,0,-135,0,(1),(1),(A),1,0,1
33,0,-90,-135,+135,+90,-135,0,(3),(1),(A),1,0,0
33,1,-90,-135,+135,+90,-135,0,(2),(2),(B),1,0,1
33,2,-90,-135,+135,+90,-135,0,(2),(2),(B),1,0,1
34,0,-45,-90,+135,+90,-135,0,(2),(1),(B),1,0,1
34,1,-45,-90,+135,+90,-135,0,(2),(2),(B),1,0,0
34,2,-45,-90,+135,+90,-135,0,(1),(1),(A),1,0,0
35,0,+45,0,-90,-135,-135,0,(1),(1),(A),1,0,1
35,1,+45,0,-90,-135,-135,0,(1),(2),(A),1,0,0
35,2,+45,0,-90,-135,-135,0,(3),(1),(A),1,0,0
36,0,+90,+45,+135,+90,180,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
36,1,+90,+45,+135,+90,180,0,(3),(1),(C),1,0,0
36,2,+90,+45,+135,+90,180,0,(3),(2),(B),1,0,1
37,0,+135,+90,-45,-90,180,0,(2),(1),(B),1,0,1
37,1,+135,+90,-45,-90,180,0,(1),(1),(A),1,0,0
37,2,+135,+90,-45,-90,180,0,(2),(2),(B),1,0,0
38,0,-45,-90,-135,180,-135,0,(2),(1),(B),1,0,0
38,1,-45,-90,-135,180,-135,0,(3),(1),(B),1,0,0
38,2,-45,-90,-135,180,-135,0,(2),(2),(B),1,0,1
39,0,-90,-135,+90,+45,-135,0,(1),(1),(A),1,0,1
39,1,-90,-135,+90,+45,-135,0,(2),(1),(B),1,0,0
39,2,-90,-135,+90,+45,-135,0,(1),(2),(A),1,0,0
40,0,+90,+45,+45,0,-135,0,(2),(2),(B),1,0,0
40,1,+90,+45,+45,0,-135,0,(3),(1),(A),1,0,0
40,2,+90,+45,+45,0,-135,0,(2),(1),(B),1,0,0
41,0,-45,-90,-135,180,-135,0,(2),(1),(B),1,0,1
41,1,-45,-90,-135,180,-135,0,(1),(2),(A),1,0,1
41,2,-45,-90,-135,180,-135,0,(3),(2),(B),1,0,1
42,0,+90,+45,-45,-90,-135,0,(2),(2),(B),1,0,0
42,1,+90,+45,-45,-90,-135,0,(1),(2),(A),1,1,0
42,2,+90,+45,-45,-90,-135,0,(2),(2),(B),1,1,1
43,0,+90,+45,+135,+90,180,0,(3),(2),(B),1,0,1
43,1,+90,+45,+135,+90,180,0,(2),(1),(B),1,0,0
43,2,+90,+45,+135,+90,180,0,(1),(2),(B),1,0,1
44,0,-135,180,-45,-90,180,0,(2),(1),(B),1,0,0
44,1,-135,180,-45,-90,180,0,(3),(1),(C),1,0,0
44,2,-135,180,-45,-90,180,0,(1),A,(A),1,Null,0
45,0,-45,-90,-45,-90,180,0,(3),"[Skipped mcq#2, incorrect previous response]",(A),0,,1
45,1,-45,-90,-45,-90,180,0,(2),(1),(B),1,0,0
45,2,-45,-90,-45,-90,180,0,(3),"[Skipped mcq#2, incorrect previous response]",(A),0,,0
46,0,-135,180,-135,180,-135,0,(3),(2),(B),1,0,0
46,1,-135,180,-135,180,-135,0,(2),(1),(A),1,0,0
46,2,-135,180,-135,180,-135,0,(1),(1),(A),1,0,0
47,0,+45,0,+90,+45,180,0,(3),(1),(B),1,0,1
47,1,+45,0,+90,+45,180,0,(2),(1),(B),1,0,0
47,2,+45,0,+90,+45,180,0,(3),(1),(B),1,0,0
48,0,-135,180,+135,+90,180,0,(3),(1),(B),1,0,0
48,1,-135,180,+135,+90,180,0,(1),(2),(B),1,0,1
48,2,-135,180,+135,+90,180,0,(1),(1),(A),1,0,1
49,0,+45,0,-135,180,180,0,(2),(1),(A),1,0,0
49,1,+45,0,-135,180,180,0,(3),(2),(B),1,0,1
49,2,+45,0,-135,180,180,0,(2),(1),(B),1,0,0
