ParticipantID,ParticipantAge,Transformation,Variation,Task,Score,ReactionTime
5,4,ColourGreen,36,Within Domain,1,6150
5,4,ColourGreen,36,Extrapolation,1,16801
5,4,ReflectX,16,Cross Domain,1,29980
5,4,ReflectX,16,Within Domain,0,16550
5,4,ReflectX,16,Extrapolation,1,12919
5,4,ReflectY,25,Cross Domain,1,22549
5,4,ReflectY,25,Within Domain,1,19870
5,4,ReflectY,25,Extrapolation,1,15498
5,4,Resize2XY,3,Cross Domain,1,17654
5,4,Resize2XY,3,Within Domain,1,7612
5,4,Resize2XY,3,Extrapolation,0,52352
5,4,2DRotation-90,44,Cross Domain,1,8949
5,4,2DRotation-90,44,Within Domain,1,8983
5,4,2DRotation-90,44,Extrapolation,0,13566
5,4,ColourRed,49,Cross Domain,1,10831
5,4,ColourRed,49,Within Domain,1,10069
5,4,ColourRed,49,Extrapolation,1,13234
5,4,Counting+1,8,Cross Domain,1,10547
5,4,Counting+1,8,Within Domain,1,10068
5,4,Counting+1,8,Extrapolation,1,14499
5,4,Resize0.5XY,27,Cross Domain,1,9882
5,4,Resize0.5XY,27,Within Domain,1,4501
5,4,Resize0.5XY,27,Extrapolation,1,19251
5,4,2DRotation180,10,Cross Domain,1,11762
5,4,2DRotation180,10,Within Domain,1,2067
5,4,2DRotation180,10,Extrapolation,1,22517
6,5,ReflectY,29,Cross Domain,1,36516
6,5,ReflectY,29,Within Domain,1,13200
6,5,ReflectY,29,Extrapolation,1,51132
6,5,ReflectX,6,Cross Domain,1,25600
6,5,ReflectX,6,Within Domain,1,20567
6,5,ReflectX,6,Extrapolation,1,25849
6,5,Counting-2,21,Cross Domain,1,12482
6,5,Counting-2,21,Within Domain,0,24318
6,5,Counting-2,21,Extrapolation,0,12335
6,5,Resize2XY,49,Cross Domain,1,17782
6,5,Resize2XY,49,Within Domain,1,4585
6,5,Resize2XY,49,Extrapolation,1,9550
6,5,Counting-1,47,Cross Domain,1,35030
6,5,Counting-1,47,Within Domain,0,11451
6,5,Counting-1,47,Extrapolation,0,20849
6,5,ColourRed,26,Cross Domain,0,14918
6,5,ColourRed,26,Extrapolation,1,37550
6,5,2DRotation180,46,Cross Domain,1,14284
6,5,2DRotation180,46,Within Domain,1,10968
6,5,2DRotation180,46,Extrapolation,1,20015
6,5,ColourGreen,38,Cross Domain,1,8484
6,5,ColourGreen,38,Within Domain,1,10417
6,5,ColourGreen,38,Extrapolation,1,26733
6,5,2DRotation+90,30,Cross Domain,1,21900
6,5,2DRotation+90,30,Within Domain,0,12066
6,5,2DRotation+90,30,Extrapolation,0,21000
6,5,Resize0.5XY,33,Cross Domain,1,10166
6,5,Resize0.5XY,33,Within Domain,1,8515
6,5,Resize0.5XY,33,Extrapolation,0,27816
7,5,ReflectX,33,Cross Domain,1,40905
7,5,ReflectX,33,Within Domain,1,2258
7,5,ReflectX,33,Extrapolation,0,13260
7,5,Counting+1,46,Cross Domain,1,27696
7,5,Counting+1,46,Within Domain,1,10520
7,5,Counting+1,46,Extrapolation,1,12142
7,5,Counting-2,10,Cross Domain,1,14974
7,5,Counting-2,10,Within Domain,0,14572
7,5,Counting-2,10,Extrapolation,1,9933
7,5,2DRotation180,44,Cross Domain,1,18434
7,5,2DRotation180,44,Within Domain,1,11075
7,5,2DRotation180,44,Extrapolation,1,19129
7,5,Resize2XY,26,Cross Domain,1,17399
7,5,Resize2XY,26,Within Domain,1,7331
7,5,Resize2XY,26,Extrapolation,1,10635
7,5,ColourRed,16,Cross Domain,1,14102
7,5,ColourRed,16,Within Domain,1,9305
7,5,ColourRed,16,Extrapolation,1,7000
7,5,Resize0.5XY,34,Cross Domain,1,15043
7,5,Resize0.5XY,34,Within Domain,0,10957
7,5,Resize0.5XY,34,Extrapolation,1,5872
7,5,ReflectY,17,Cross Domain,0,20438
7,5,ReflectY,17,Extrapolation,1,11744
7,5,ColourBlue,43,Cross Domain,1,24422
7,5,ColourBlue,43,Within Domain,1,8993
7,5,ColourBlue,43,Extrapolation,1,7775
7,5,2DRotation-90,24,Cross Domain,1,14836
7,5,2DRotation-90,24,Within Domain,1,6492
7,5,2DRotation-90,24,Extrapolation,0,8209
8,5,ReflectY,4,Cross Domain,0,18662
8,5,ReflectY,4,Extrapolation,0,9655
8,5,ColourGreen,26,Cross Domain,0,9048
8,5,ColourGreen,26,Extrapolation,1,5272
8,5,Resize0.5XY,45,Cross Domain,1,8542
8,5,Resize0.5XY,45,Within Domain,0,7623
8,5,Resize0.5XY,45,Extrapolation,0,7345
8,5,ReflectX,29,Cross Domain,0,7020
8,5,ReflectX,29,Extrapolation,1,12148
8,5,2DRotation-90,12,Cross Domain,1,7845
8,5,2DRotation-90,12,Within Domain,0,8867
8,5,2DRotation-90,12,Extrapolation,1,5397
8,5,Counting+1,8,Cross Domain,1,7282
8,5,Counting+1,8,Within Domain,1,9060
8,5,Counting+1,8,Extrapolation,1,6301
8,5,Resize2XY,44,Cross Domain,1,8306
8,5,Resize2XY,44,Within Domain,1,3536
8,5,Resize2XY,44,Extrapolation,1,3223
8,5,2DRotation180,40,Cross Domain,0,5784
8,5,2DRotation180,40,Extrapolation,0,11464
8,5,Counting-1,13,Cross Domain,0,11435
8,5,Counting-1,13,Extrapolation,0,6649
8,5,ColourBlue,46,Cross Domain,1,5476
8,5,ColourBlue,46,Within Domain,1,5472
8,5,ColourBlue,46,Extrapolation,0,15936
9,4,ColourRed,6,Cross Domain,1,18898
9,4,ColourRed,6,Within Domain,1,9415
9,4,ColourRed,6,Extrapolation,1,16232
9,4,2DRotation-90,39,Cross Domain,0,57335
9,4,2DRotation-90,39,Extrapolation,1,14830
9,4,ReflectY,16,Cross Domain,1,31467
9,4,ReflectY,16,Within Domain,1,12165
9,4,ReflectY,16,Extrapolation,0,21467
9,4,Counting+2,28,Cross Domain,1,15618
9,4,Counting+2,28,Within Domain,1,17416
9,4,Counting+2,28,Extrapolation,1,60984
9,4,Counting+1,34,Cross Domain,1,12883
9,4,Counting+1,34,Within Domain,1,8765
9,4,Counting+1,34,Extrapolation,1,14435
9,4,Resize0.5XY,20,Cross Domain,1,12350
9,4,Resize0.5XY,20,Within Domain,1,8650
9,4,Resize0.5XY,20,Extrapolation,1,20565
9,4,ColourGreen,33,Cross Domain,1,8499
9,4,ColourGreen,33,Within Domain,1,10216
9,4,ColourGreen,33,Extrapolation,1,14799
9,4,2DRotation180,47,Cross Domain,1,11335
9,4,2DRotation180,47,Within Domain,0,16702
9,4,2DRotation180,47,Extrapolation,0,20398
9,4,ReflectX,10,Cross Domain,1,14416
9,4,ReflectX,10,Within Domain,1,14268
9,4,ReflectX,10,Extrapolation,1,30598
9,4,Resize2XY,26,Cross Domain,1,10282
9,4,Resize2XY,26,Within Domain,1,6801
9,4,Resize2XY,26,Extrapolation,1,21799
10,4,Resize2XY,14,Cross Domain,1,12446
10,4,Resize2XY,14,Within Domain,1,4214
10,4,Resize2XY,14,Extrapolation,1,82931
10,4,2DRotation180,10,Cross Domain,1,11714
10,4,2DRotation180,10,Within Domain,1,1532
10,4,2DRotation180,10,Extrapolation,1,18614
10,4,ColourRed,24,Cross Domain,1,14764
10,4,ColourRed,24,Within Domain,1,2116
10,4,ColourRed,24,Extrapolation,1,12696
10,4,Counting+2,19,Cross Domain,1,9963
10,4,Counting+2,19,Within Domain,1,4233
10,4,Counting+2,19,Extrapolation,1,10712
10,4,ReflectY,1,Cross Domain,1,13014
10,4,ReflectY,1,Within Domain,1,8664
10,4,ReflectY,1,Extrapolation,1,12548
10,4,2DRotation-90,42,Cross Domain,1,41428
10,4,2DRotation-90,42,Within Domain,1,10298
10,4,2DRotation-90,42,Extrapolation,0,47064
10,4,Resize0.5XY,0,Cross Domain,1,10730
10,4,Resize0.5XY,0,Within Domain,1,4015
10,4,Resize0.5XY,0,Extrapolation,1,11398
10,4,Counting+1,35,Cross Domain,1,19180
10,4,Counting+1,35,Within Domain,1,2065
10,4,Counting+1,35,Extrapolation,1,13166
10,4,ColourGreen,27,Cross Domain,1,8812
10,4,ColourGreen,27,Within Domain,1,1248
10,4,ColourGreen,27,Extrapolation,1,7947
10,4,ReflectX,17,Cross Domain,1,16763
10,4,ReflectX,17,Within Domain,1,1381
10,4,ReflectX,17,Extrapolation,1,7416
11,4,ColourBlue,17,Cross Domain,1,15776
11,4,ColourBlue,17,Within Domain,1,6366
11,4,ColourBlue,17,Extrapolation,1,7062
11,4,ReflectY,42,Cross Domain,0,9016
11,4,ReflectY,42,Extrapolation,1,5376
11,4,Counting-2,12,Cross Domain,1,10631
11,4,Counting-2,12,Within Domain,1,8934
11,4,Counting-2,12,Extrapolation,1,8249
11,4,ColourRed,10,Cross Domain,1,10188
11,4,ColourRed,10,Within Domain,1,4220
11,4,ColourRed,10,Extrapolation,1,9697
11,4,Counting+1,40,Cross Domain,1,12569
11,4,Counting+1,40,Within Domain,0,15643
11,4,Counting+1,40,Extrapolation,0,9129
11,4,ReflectX,28,Cross Domain,1,12284
11,4,ReflectX,28,Within Domain,1,8300
11,4,ReflectX,28,Extrapolation,1,4702
11,4,Resize2XY,11,Cross Domain,1,10276
11,4,Resize2XY,11,Within Domain,1,10992
11,4,Resize2XY,11,Extrapolation,1,5244
11,4,2DRotation+90,8,Cross Domain,1,10265
11,4,2DRotation+90,8,Within Domain,1,6229
11,4,2DRotation+90,8,Extrapolation,1,7645
11,4,2DRotation180,39,Cross Domain,1,13605
11,4,2DRotation180,39,Within Domain,1,733
11,4,2DRotation180,39,Extrapolation,1,12590
11,4,Resize0.5XY,4,Cross Domain,1,6808
11,4,Resize0.5XY,4,Within Domain,1,6346
11,4,Resize0.5XY,4,Extrapolation,1,7141
12,4,Resize2XY,23,Cross Domain,1,19488
12,4,Resize2XY,23,Within Domain,0,11689
12,4,Resize2XY,23,Extrapolation,1,6957
12,4,Counting-2,34,Cross Domain,0,10658
12,4,Counting-2,34,Extrapolation,0,28021
12,4,Counting+2,16,Cross Domain,0,16770
12,4,Counting+2,16,Extrapolation,0,18092
12,4,ColourBlue,49,Cross Domain,1,35304
12,4,ColourBlue,49,Within Domain,1,17280
12,4,ColourBlue,49,Extrapolation,1,9035
12,4,Resize0.5XY,13,Cross Domain,0,22966
12,4,Resize0.5XY,13,Extrapolation,1,6155
12,4,ReflectX,17,Cross Domain,1,10596
12,4,ReflectX,17,Within Domain,1,2800
12,4,ReflectX,17,Extrapolation,1,6704
12,4,ReflectY,30,Cross Domain,1,12387
12,4,ReflectY,30,Within Domain,1,5150
12,4,ReflectY,30,Extrapolation,1,9684
12,4,ColourGreen,27,Cross Domain,1,10158
12,4,ColourGreen,27,Within Domain,1,6702
12,4,ColourGreen,27,Extrapolation,1,6487
12,4,2DRotation180,40,Cross Domain,1,13213
12,4,2DRotation180,40,Within Domain,1,7246
12,4,2DRotation180,40,Extrapolation,0,6416
12,4,2DRotation-90,43,Cross Domain,1,11084
12,4,2DRotation-90,43,Within Domain,0,1410
12,4,2DRotation-90,43,Extrapolation,0,7029
13,3,Counting-2,49,Cross Domain,1,14497
13,3,Counting-2,49,Within Domain,1,14199
13,3,Counting-2,49,Extrapolation,1,15565
13,3,ColourBlue,7,Cross Domain,1,15698
13,3,ColourBlue,7,Within Domain,1,6347
13,3,ColourBlue,7,Extrapolation,1,10014
13,3,Resize2XY,27,Cross Domain,1,9931
13,3,Resize2XY,27,Within Domain,1,1265
13,3,Resize2XY,27,Extrapolation,1,25064
13,3,Resize0.5XY,13,Cross Domain,1,14382
13,3,Resize0.5XY,13,Within Domain,1,930
13,3,Resize0.5XY,13,Extrapolation,1,34481
13,3,2DRotation-90,30,Cross Domain,0,15647
13,3,2DRotation-90,30,Extrapolation,0,12697
13,3,ReflectY,33,Cross Domain,1,34314
13,3,ReflectY,33,Within Domain,1,15781
13,3,ReflectY,33,Extrapolation,1,20048
13,3,2DRotation+90,8,Cross Domain,0,22965
13,3,2DRotation+90,8,Extrapolation,1,9932
13,3,ReflectX,39,Cross Domain,1,33082
13,3,ReflectX,39,Within Domain,0,9097
13,3,ReflectX,39,Extrapolation,1,9514
13,3,ColourRed,20,Cross Domain,1,30197
13,3,ColourRed,20,Within Domain,1,1333
13,3,ColourRed,20,Extrapolation,1,20265
13,3,Counting+1,35,Cross Domain,1,10114
13,3,Counting+1,35,Within Domain,1,4698
13,3,Counting+1,35,Extrapolation,1,12647
14,5,ReflectY,40,Cross Domain,1,28583
14,5,ReflectY,40,Within Domain,1,12715
14,5,ReflectY,40,Extrapolation,0,24950
14,5,Counting+1,10,Cross Domain,1,12567
14,5,Counting+1,10,Within Domain,1,8532
14,5,Counting+1,10,Extrapolation,1,23903
14,5,Resize2XY,39,Cross Domain,1,9215
14,5,Resize2XY,39,Within Domain,1,4433
14,5,Resize2XY,39,Extrapolation,1,9118
14,5,ColourGreen,28,Cross Domain,1,16199
14,5,ColourGreen,28,Within Domain,1,6866
14,5,ColourGreen,28,Extrapolation,1,9949
14,5,2DRotation-90,1,Cross Domain,1,11250
14,5,2DRotation-90,1,Within Domain,1,7165
14,5,2DRotation-90,1,Extrapolation,1,23034
14,5,2DRotation+90,17,Cross Domain,1,14399
14,5,2DRotation+90,17,Within Domain,1,5868
14,5,2DRotation+90,17,Extrapolation,1,16598
14,5,ColourBlue,31,Cross Domain,1,11749
14,5,ColourBlue,31,Within Domain,1,5899
14,5,ColourBlue,31,Extrapolation,1,13402
14,5,Counting-1,45,Cross Domain,1,9085
14,5,Counting-1,45,Within Domain,1,11098
14,5,Counting-1,45,Extrapolation,0,27088
14,5,ReflectX,22,Cross Domain,1,28069
14,5,ReflectX,22,Within Domain,1,12600
14,5,ReflectX,22,Extrapolation,1,9064
14,5,Resize0.5XY,5,Cross Domain,1,8981
14,5,Resize0.5XY,5,Within Domain,0,11067
14,5,Resize0.5XY,5,Extrapolation,0,13367
15,4,2DRotation-90,5,Cross Domain,0,21077
15,4,2DRotation-90,5,Extrapolation,1,18729
15,4,Resize2XY,11,Cross Domain,1,26465
15,4,Resize2XY,11,Within Domain,1,5365
15,4,Resize2XY,11,Extrapolation,1,11082
15,4,ColourRed,2,Cross Domain,1,16080
15,4,ColourRed,2,Within Domain,1,6031
15,4,ColourRed,2,Extrapolation,1,11514
15,4,Resize0.5XY,3,Cross Domain,1,12797
15,4,Resize0.5XY,3,Within Domain,1,6031
15,4,Resize0.5XY,3,Extrapolation,1,9248
15,4,2DRotation+90,37,Cross Domain,1,11781
15,4,2DRotation+90,37,Within Domain,1,19697
15,4,2DRotation+90,37,Extrapolation,1,11847
15,4,ColourGreen,48,Cross Domain,1,12163
15,4,ColourGreen,48,Within Domain,1,6915
15,4,ColourGreen,48,Extrapolation,1,7948
15,4,ReflectY,21,Cross Domain,1,42830
15,4,ReflectY,21,Within Domain,1,8599
15,4,ReflectY,21,Extrapolation,1,13966
15,4,ReflectX,15,Cross Domain,1,11631
15,4,ReflectX,15,Within Domain,1,8314
15,4,ReflectX,15,Extrapolation,1,9748
15,4,Counting+2,1,Cross Domain,1,11631
15,4,Counting+2,1,Within Domain,1,26016
15,4,Counting+2,1,Extrapolation,1,9648
15,4,Counting+1,10,Cross Domain,1,11115
15,4,Counting+1,10,Within Domain,1,6248
15,4,Counting+1,10,Extrapolation,1,12931
16,4,Resize2XY,29,Cross Domain,1,20896
16,4,Resize2XY,29,Within Domain,1,11331
16,4,Resize2XY,29,Extrapolation,1,48148
16,4,2DRotation180,32,Cross Domain,1,69148
16,4,2DRotation180,32,Within Domain,1,2047
16,4,2DRotation180,32,Extrapolation,1,34547
16,4,ReflectY,28,Cross Domain,0,41814
16,4,ReflectY,28,Extrapolation,0,104014
16,4,2DRotation+90,13,Cross Domain,1,12164
16,4,2DRotation+90,13,Within Domain,0,8548
16,4,2DRotation+90,13,Extrapolation,1,16864
16,4,ReflectX,23,Cross Domain,0,81763
16,4,ReflectX,23,Extrapolation,1,12830
16,4,Resize0.5XY,20,Cross Domain,1,29264
16,4,Resize0.5XY,20,Within Domain,1,6297
16,4,Resize0.5XY,20,Extrapolation,1,18364
16,4,ColourBlue,3,Cross Domain,1,13977
16,4,ColourBlue,3,Within Domain,1,5947
16,4,ColourBlue,3,Extrapolation,1,51481
16,4,Counting+1,27,Cross Domain,1,19030
16,4,Counting+1,27,Within Domain,1,7281
16,4,Counting+1,27,Extrapolation,0,132666
16,4,ColourGreen,37,Cross Domain,1,92760
16,4,ColourGreen,37,Within Domain,1,6829
16,4,ColourGreen,37,Extrapolation,1,12982
16,4,Counting+2,34,Cross Domain,1,15114
16,4,Counting+2,34,Within Domain,1,64800
16,4,Counting+2,34,Extrapolation,1,17581
17,4,Counting-2,36,Cross Domain,1,26299
17,4,Counting-2,36,Within Domain,0,11470
17,4,Counting-2,36,Extrapolation,1,13222
17,4,ColourRed,20,Cross Domain,0,16922
17,4,ColourRed,20,Extrapolation,1,11053
17,4,ReflectY,34,Cross Domain,0,17266
17,4,ReflectY,34,Extrapolation,1,23382
17,4,ReflectX,1,Cross Domain,0,10321
17,4,ReflectX,1,Extrapolation,1,11895
17,4,Resize2XY,13,Cross Domain,0,11484
17,4,Resize2XY,13,Extrapolation,1,5486
17,4,Counting-1,40,Cross Domain,1,11207
17,4,Counting-1,40,Within Domain,1,8103
17,4,Counting-1,40,Extrapolation,0,9634
17,4,Resize0.5XY,4,Cross Domain,1,8203
17,4,Resize0.5XY,4,Within Domain,0,5220
17,4,Resize0.5XY,4,Extrapolation,1,6962
17,4,2DRotation180,32,Cross Domain,1,7796
17,4,2DRotation180,32,Within Domain,1,4682
17,4,2DRotation180,32,Extrapolation,0,8224
17,4,ColourBlue,33,Cross Domain,1,8553
17,4,ColourBlue,33,Within Domain,1,5172
17,4,ColourBlue,33,Extrapolation,1,4127
17,4,2DRotation-90,48,Cross Domain,0,7359
17,4,2DRotation-90,48,Extrapolation,0,4181
18,7,Counting+1,27,Cross Domain,1,30075
18,7,Counting+1,27,Within Domain,1,15197
18,7,Counting+1,27,Extrapolation,1,35640
18,7,2DRotation-90,19,Cross Domain,1,22150
18,7,2DRotation-90,19,Within Domain,1,9602
18,7,2DRotation-90,19,Extrapolation,1,24691
18,7,Resize2XY,3,Cross Domain,1,24890
18,7,Resize2XY,3,Within Domain,1,8821
18,7,Resize2XY,3,Extrapolation,1,12009
18,7,ReflectY,5,Cross Domain,1,18790
18,7,ReflectY,5,Within Domain,1,13230
18,7,ReflectY,5,Extrapolation,1,12371
18,7,2DRotation+90,26,Cross Domain,1,14715
18,7,2DRotation+90,26,Within Domain,1,8358
18,7,2DRotation+90,26,Extrapolation,1,11147
18,7,ColourGreen,24,Cross Domain,1,16731
18,7,ColourGreen,24,Within Domain,1,5948
18,7,ColourGreen,24,Extrapolation,1,12932
18,7,ReflectX,1,Cross Domain,1,11169
18,7,ReflectX,1,Within Domain,1,9287
18,7,ReflectX,1,Extrapolation,1,10133
18,7,2DRotation180,12,Cross Domain,1,11723
18,7,2DRotation180,12,Within Domain,1,20870
18,7,2DRotation180,12,Extrapolation,1,8366
18,7,Counting+2,16,Cross Domain,1,13060
18,7,Counting+2,16,Within Domain,1,11540
18,7,Counting+2,16,Extrapolation,1,18119
18,7,Counting-2,2,Cross Domain,1,13815
18,7,Counting-2,2,Within Domain,1,9607
18,7,Counting-2,2,Extrapolation,1,8412
18,7,Counting-1,9,Cross Domain,1,10731
18,7,Counting-1,9,Within Domain,1,13102
18,7,Counting-1,9,Extrapolation,1,8614
18,7,ColourBlue,9,Cross Domain,1,14434
18,7,ColourBlue,9,Within Domain,1,7197
18,7,ColourBlue,9,Extrapolation,1,6524
18,7,ColourRed,34,Cross Domain,1,11963
18,7,ColourRed,34,Within Domain,1,5376
18,7,ColourRed,34,Extrapolation,1,7712
18,7,Resize0.5XY,32,Cross Domain,1,11460
18,7,Resize0.5XY,32,Within Domain,1,4944
18,7,Resize0.5XY,32,Extrapolation,1,10184
19,7,ReflectY,20,Cross Domain,1,10813
19,7,ReflectY,20,Within Domain,1,7997
19,7,ReflectY,20,Extrapolation,1,8647
19,7,ColourRed,38,Cross Domain,1,5314
19,7,ColourRed,38,Within Domain,1,7182
19,7,ColourRed,38,Extrapolation,1,6749
19,7,Counting+2,10,Cross Domain,1,8865
19,7,Counting+2,10,Within Domain,1,6899
19,7,Counting+2,10,Extrapolation,1,5715
19,7,2DRotation180,6,Cross Domain,1,13782
19,7,2DRotation180,6,Within Domain,1,8282
19,7,2DRotation180,6,Extrapolation,1,8531
19,7,Resize0.5XY,40,Cross Domain,1,5131
19,7,Resize0.5XY,40,Within Domain,1,4098
19,7,Resize0.5XY,40,Extrapolation,1,6165
19,7,Counting+1,33,Cross Domain,1,8914
19,7,Counting+1,33,Within Domain,1,6065
19,7,Counting+1,33,Extrapolation,1,5966
19,7,2DRotation-90,8,Cross Domain,1,6615
19,7,2DRotation-90,8,Within Domain,1,4982
19,7,2DRotation-90,8,Extrapolation,1,6099
19,7,ColourBlue,9,Cross Domain,1,7131
19,7,ColourBlue,9,Within Domain,1,7915
19,7,ColourBlue,9,Extrapolation,1,4165
19,7,Resize2XY,15,Cross Domain,1,8331
19,7,Resize2XY,15,Within Domain,1,4082
19,7,Resize2XY,15,Extrapolation,1,5582
19,7,ReflectX,27,Cross Domain,1,10015
19,7,ReflectX,27,Within Domain,1,7965
19,7,ReflectX,27,Extrapolation,1,6248
20,4,ColourBlue,31,Cross Domain,1,56580
20,4,ColourBlue,31,Within Domain,1,7520
20,4,ColourBlue,31,Extrapolation,1,14154
20,4,Counting+1,44,Cross Domain,1,16671
20,4,Counting+1,44,Within Domain,0,8820
20,4,Counting+1,44,Extrapolation,1,12691
20,4,Counting+2,49,Cross Domain,1,23269
20,4,Counting+2,49,Within Domain,0,8728
20,4,Counting+2,49,Extrapolation,0,12936
20,4,2DRotation-90,38,Cross Domain,0,63290
20,4,2DRotation-90,38,Extrapolation,0,27432
20,4,ReflectX,14,Cross Domain,0,20537
